regret,1650,1163
goodness,1651,1163
mistakes,1652,1162
heaven,1653,1160
details,1654,1158
responsibility,1655,1157
suspect,1656,1156
corner,1657,1154
hero,1658,1153
dumb,1659,1153
terrific,1660,1152
Peter,1661,1151
mission,1662,1151
further,1663,1150
Amy,1664,1150
gas,1665,1149
whoo,1666,1148
hole,1667,1148
memories,1668,1147
o'clock,1669,1146
Brian,1670,1146
truck,1671,1144
following,1672,1144
ended,1673,1144
nobody's,1674,1142
Margo,1675,1140
teeth,1676,1138
ruined,1677,1137
Hank,1678,1137
split,1679,1135
Reva,1680,1135
bear,1681,1135
airport,1682,1135
bite,1683,1132
smoke,1684,1130
Stenbeck,1685,1128
older,1686,1128
liar,1687,1128
horse,1688,1126
Gwen,1689,1124
showing,1690,1123
van,1691,1122
project,1692,1121
cards,1693,1121
desperate,1694,1118
themselves,1695,1117
search,1696,1117
pathetic,1697,1115
damage,1698,1115
spoke,1699,1114
quickly,1700,1114
scare,1701,1111
Marah,1702,1111
G,1703,1111
beach,1704,1108
Mia,1705,1105
brown,1706,1105
afford,1707,1103
vote,1708,1102
settle,1709,1102
gold,1710,1101
re,1711,1100
mentioned,1712,1100
ed,1713,1099
due,1714,1098
passion,1715,1095
Y,1716,1094
stayed,1717,1094
rule,1718,1093
Friday,1719,1092
checking,1720,1092
tie,1721,1091
hired,1722,1091
upon,1723,1090
rush,1724,1089
Tad,1725,1087
heads,1726,1087
concern,1727,1087
blew,1728,1087
natural,1729,1086
Alcazar,1730,1086
Kramer,1731,1085
champagne,1732,1085
connection,1733,1083
tickets,1734,1082
Kate,1735,1082
finger,1736,1081
happiness,1737,1080
form,1738,1079
saving,1739,1078
kissing,1740,1078
Martin,1741,1077
hated,1742,1077
personally,1743,1076
suggest,1744,1075
prepared,1745,1073
build,1746,1073
leg,1747,1072
onto,1748,1071
leaves,1749,1071
downstairs,1750,1071
ticket,1751,1070
it'd,1752,1070
taught,1753,1069
loose,1754,1069
holy,1755,1068
staff,1756,1067
sea,1757,1067
Asa,1758,1067
planet,1759,1066
duty,1760,1063
convinced,1761,1063
throwing,1762,1060
defense,1763,1060
Harvey,1764,1059
kissed,1765,1054
legs,1766,1052
Dave,1767,1052
according,1768,1052
loud,1769,1051
practice,1770,1049
Andy,1771,1047
Jess,1772,1046
Saturday,1773,1044
Colin,1774,1044
bright,1775,1044
Amanda,1776,1044
Fraser,1777,1043
F,1778,1043
babies,1779,1043
army,1780,1043
where'd,1781,1042
warning,1782,1042
miracle,1783,1042
carrying,1784,1041
flying,1785,1039
Caleb,1786,1039
blind,1787,1039
queen,1788,1038
ugly,1789,1037
shopping,1790,1037
hates,1791,1036
someone's,1792,1035
Seth,1793,1035
monster,1794,1034
sight,1795,1033
vampire,1796,1032
Rosanna,1797,1031
bride,1798,1031
coat,1799,1030
account,1800,1030
states,1801,1029
clearly,1802,1028
celebrate,1803,1028
Nicole,1804,1026
brilliant,1805,1026
wanting,1806,1024
Allison,1807,1023
add,1808,1023
moon,1809,1022
Forrester,1810,1022
lips,1811,1021
custody,1812,1020
center,1813,1020
screwed,1814,1019
buying,1815,1019
size,1816,1017
toast,1817,1016
thoughts,1818,1016
Isabella,1819,1015
student,1820,1012
stories,1821,1011
however,1822,1011
professional,1823,1010
stars,1824,1008
reality,1825,1008
Jimmy,1826,1008
birth,1827,1008
Lexie,1828,1007
attitude,1829,1007
advantage,1830,1007
grandfather,1831,1006
Sami,1832,1005
sold,1833,1004
opened,1834,1001
Lily,1835,1001
grandma,1836,1001
beg,1837,1000
Edward,1838,998
changes,1839,998
Diego,1840,997
Cole,1841,997
someday,1842,996
grade,1843,996
cheese,1844,996
roof,1845,995
Kenny,1846,995
Bobby,1847,995
pizza,1848,994
brothers,1849,994
X,1850,993
signed,1851,993
bird,1852,993
ahh,1853,993
marrying,1854,992
powerful,1855,991
grown,1856,991
grandmother,1857,990
fake,1858,990
opening,1859,988
Sally,1860,987
Stephanie,1861,986
expected,1862,986
eventually,1863,985
must've,1864,984
ideas,1865,984
exciting,1866,984
covered,1867,984
Parker,1868,983
de,1869,983
familiar,1870,981
bomb,1871,981
',1872,980
television,1873,979
harmony,1874,978
color,1875,978
heavy,1876,977
schedule,1877,976
records,1878,976
H,1879,976
dollar,1880,976
capable,1881,976
master,1882,975
numbers,1883,974
Toby,1884,973
practically,1885,973
including,1886,973
correct,1887,973
clue,1888,973
forgotten,1889,972
immediately,1890,971
appointment,1891,971
social,1892,968
nature,1893,968
ú,1894,967
deserves,1895,965
west,1896,961
Blake,1897,961
teacher,1898,960
threat,1899,959
Frankie,1900,959
bloody,1901,957
lonely,1902,956
Kelly,1903,955
ordered,1904,954
shame,1905,953
Brittany,1906,953
local,1907,952
jacket,1908,952
hook,1909,952
destroyed,1910,952
scary,1911,951
loser,1912,951
investigation,1913,951
above,1914,951
Jamal,1915,950
invite,1916,950
shooting,1917,948
merry,1918,948
port,1919,947
precious,1920,946
lesson,1921,944
Roy,1922,943
criminal,1923,943
growing,1924,941
caused,1925,940
victim,1926,939
professor,1927,938
followed,1928,937
funeral,1929,936
nothing's,1930,934
dean,1931,934
considering,1932,934
burning,1933,934
couch,1934,932
strength,1935,930
harder,1936,930
loss,1937,929
view,1938,928
Gia,1939,928
beauty,1940,926
sisters,1941,925
everybody's,1942,924
several,1943,923
pushed,1944,922
Nicholas,1945,921
written,1946,920
somebody's,1947,920
shock,1948,920
pushing,1949,918
heat,1950,917
chocolate,1951,917
greatest,1952,916
Holden,1953,915
miserable,1954,914
Corinthos,1955,914
nightmare,1956,913
energy,1957,912
brings,1958,912
Zander,1959,911
character,1960,911
became,1961,911
famous,1962,910
enemy,1963,910
crash,1964,910
chances,1965,910
sending,1966,909
recognize,1967,909
healthy,1968,907
boring,1969,907
feed,1970,906
engaged,1971,906
Sarah,1972,905
percent,1973,904
headed,1974,904
Brandon,1975,904
lines,1976,903
treated,1977,902
purpose,1978,901
north,1979,901
knife,1980,901
rights,1981,900
drag,1982,900
San,1983,899
fan,1984,899
badly,1985,899
speed,1986,898
Santa,1987,898
hire,1988,898
curious,1989,898
paint,1990,897
pardon,1991,896
Jackson,1992,896
built,1993,896
behavior,1994,896
closet,1995,895
candy,1996,895
Helena,1997,893
warn,1998,892
gorgeous,1999,892
post,2000,891
milk,2001,891
survive,2002,888
forced,2003,887
daria,2004,887
victoria,2005,884
operation,2006,884
suck,2007,883
offered,2008,882
hm,2009,882
ends,2010,882
dump,2011,882
rent,2012,881
marshall,2013,881
remembered,2014,880
lieutenant,2015,880
trade,2016,879
thanksgiving,2017,879
rain,2018,879
revenge,2019,877
physical,2020,877
available,2021,877
program,2022,876
prefer,2023,876
baby's,2024,875
spare,2025,873
pray,2026,873
disappeared,2027,873
aside,2028,873
statement,2029,872
sometime,2030,871
animal,2031,871
sugar,2032,870
Ricky,2033,870
meat,2034,870
fantastic,2035,870
breathing,2036,870
laughing,2037,869
itself,2038,869
tip,2039,868
stood,2040,868
market,2041,868
Raul,2042,866
affair,2043,865
Stephen,2044,862
ours,2045,862
depends,2046,862
cook,2047,862
babe,2048,862
main,2049,861
woods,2050,860
protecting,2051,860
jury,2052,859
Harley,2053,859
national,2054,857
brave,2055,856
storm,2056,855
large,2057,854
prince,2058,853
jack's,2059,853
interview,2060,853
Daniel,2061,852
roger,2062,851
football,2063,851
fingers,2064,851
murdered,2065,850
Stan,2066,849
sexy,2067,849
Julia,2068,849
explanation,2069,847
da,2070,847
process,2071,846
picking,2072,846
based,2073,846
style,2074,845
stone,2075,845
pieces,2076,845
blah,2077,845
assistant,2078,845
stronger,2079,844
block,2080,844
aah,2081,844
Newman,2082,843
bullshit,2083,843
pie,2084,842
handsome,2085,842
unbelievable,2086,841
anytime,2087,841
nearly,2088,840
Maureen,2089,840
shake,2090,839
everyone's,2091,839
Oakdale,2092,838
cars,2093,838
wherever,2094,837
serve,2095,837
pulling,2096,836
points,2097,836
medicine,2098,835
facts,2099,833
waited,2100,832
Pete,2101,832
lousy,2102,832
circumstances,2103,832
stage,2104,831
Lucas,2105,831
disappointed,2106,831
weak,2107,830
trusted,2108,830
license,2109,830
nothin,2110,829
community,2111,829
trey,2112,828
Jan,2113,828
trash,2114,827
understanding,2115,826
slip,2116,826
cab,2117,826
Abby,2118,826
sounded,2119,824
awake,2120,824
friendship,2121,823
stomach,2122,821
weapon,2123,820
threatened,2124,820
Don,2125,820
mystery,2126,818
Sean,2127,817
official,2128,816
Lee,2129,816
dick,2130,816
regular,2131,813
Donna,2132,813
river,2133,812
Malcolm,2134,812
Vegas,2135,811
valley,2136,811
understood,2137,811
contract,2138,811
bud,2139,811
sexual,2140,810
race,2141,810
basically,2142,810
switch,2143,809
lake,2144,809
frankly,2145,809
issues,2146,808
cheap,2147,808
lifetime,2148,807
deny,2149,807
painting,2150,806
ear,2151,806
clock,2152,806
baldwin,2153,806
weight,2154,805
garbage,2155,805
why'd,2156,803
tear,2157,803
ears,2158,803
dig,2159,803
bullet,2160,803
selling,2161,802
setting,2162,801
indeed,2163,800
gus,2164,800
changing,2165,799
singing,2166,798
tiny,2167,797
particular,2168,797
draw,2169,797
decent,2170,797
susan,2171,796
super,2172,796
spring,2173,796
santos,2174,796
avoid,2175,796
messed,2176,795
united,2177,794
filled,2178,794
touched,2179,792
score,2180,792
people's,2181,792
disappear,2182,791
stranger,2183,790
exact,2184,790
pills,2185,789
kicked,2186,789
harm,2187,789
recently,2188,788
ma,2189,788
snow,2190,786
fortune,2191,786
strike,2192,785
pretending,2193,784
raised,2194,783
annie,2195,783
slayer,2196,782
monkey,2197,782
insurance,2198,782
fancy,2199,782
sydney,2200,781
drove,2201,781
cared,2202,781
belongs,2203,781
nights,2204,780
shape,2205,779
dogs,2206,779
lorelai,2207,778
jackie,2208,778
base,2209,777
maggie,2210,776
lift,2211,776
lewis,2212,776
stock,2213,775
sonny's,2214,775
fashion,2215,775
freedom,2216,774
timing,2217,773
johnny,2218,773
guarantee,2219,773
chest,2220,773
bridge,2221,773
woke,2222,772
tabitha,2223,772
source,2224,772
patients,2225,772
theory,2226,770
lisa,2227,770
camp,2228,770
original,2229,769
juice,2230,769
burned,2231,769
access,2232,769
watched,2233,768
heading,2234,767
selfish,2235,766
oil,2236,766
drinks,2237,766
wise,2238,765
Morgan,2239,765
Ashley,2240,765
failed,2241,764
period,2242,763
doll,2243,763
committed,2244,763
elevator,2245,762
freeze,2246,761
noise,2247,760
exist,2248,760
science,2249,759
pair,2250,759
edge,2251,759
wasting,2252,758
sat,2253,757
player,2254,757
ceremony,2255,757
cartman,2256,757
pig,2257,756
uncomfortable,2258,755
Ted,2259,755
peg,2260,755
guns,2261,755
vacation,2262,754
staring,2263,754
files,2264,753
bike,2265,753
weather,2266,752
name's,2267,752
mostly,2268,752
stress,2269,751
Kristina,2270,751
sucks,2271,750
permission,2272,750
arrived,2273,750
thrown,2274,749
possibility,2275,749
faster,2276,749
example,2277,749
borrow,2278,749
Casey,2279,748
release,2280,747
ate,2281,747
notes,2282,746
joy,2283,746
hoo,2284,746
library,2285,745
junior,2286,745
property,2287,744
negative,2288,744
fabulous,2289,744
event,2290,743
doors,2291,743
screaming,2292,742
vision,2293,741
Nancy,2294,741
member,2295,741
bone,2296,741
battle,2297,741
Xander,2298,738
Giles,2299,738
safety,2300,737
term,2301,736
devil,2302,736
what're,2303,735
meal,2304,735
fellow,2305,734
asshole,2306,734
apology,2307,734
anger,2308,734
honeymoon,2309,733
wet,2310,732
bail,2311,732
parking,2312,731
fucked,2313,731
non,2314,730
hung,2315,730
protection,2316,727
manager,2317,727
fixed,2318,727
families,2319,727
dawn,2320,727
sports,2321,726
Chinese,2322,726
campaign,2323,726
map,2324,725
wash,2325,724
stolen,2326,724
sensitive,2327,724
stealing,2328,723
photo,2329,722
chose,2330,722
Russell,2331,721
lets,2332,721
comfort,2333,721
worrying,2334,720
whom,2335,720
pocket,2336,717
Mateo,2337,717
bleeding,2338,717
students,2339,716
shoulder,2340,716
ignore,2341,716
fourth,2342,716
neighborhood,2343,715
FBI,2344,715
talent,2345,714
Spaulding,2346,714
Carmen,2347,714
tied,2348,713
garage,2349,713
dies,2350,710
demons,2351,710
travel,2352,709
Diana,2353,709
success,2354,708
dumped,2355,708
witches,2356,707
training,2357,707
rude,2358,707
crack,2359,707
model,2360,706
bothering,2361,706
radar,2362,705
grew,2363,704
willow,2364,703
remain,2365,703
soft,2366,702
meantime,2367,701
gimme,2368,701
connected,2369,700
chase,2370,700
kinds,2371,699
cast,2372,699
cancer,2373,699
Abe,2374,699
v,2375,698
sky,2376,698
likely,2377,698
Laurence,2378,698
fate,2379,698
buried,2380,698
hug,2381,697
brother's,2382,697
driver,2383,696
concentrate,2384,696
throat,2385,695
prom,2386,695
messages,2387,695
east,2388,695
unit,2389,694
intend,2390,694
Hayward,2391,694
Dan,2392,694
crew,2393,694
ashamed,2394,694
somethin,2395,693
midnight,2396,692
manage,2397,692
guilt,2398,692
weapons,2399,691
terms,2400,691
interrupt,2401,691
guts,2402,690
tongue,2403,689
distance,2404,689
conference,2405,689
treatment,2406,688
shoe,2407,688
Kane,2408,688
basement,2409,688
Alexandra,2410,688
sentence,2411,687
purse,2412,687
Hilda,2413,686
glasses,2414,686
cabin,2415,686
universe,2416,685
towards,2417,685
repeat,2418,685
mirror,2419,685
wound,2420,684
Travers,2421,684
Matthew,2422,684
tall,2423,683
reaction,2424,683
odd,2425,683
engagement,2426,683
therapy,2427,682
letters,2428,682
emotional,2429,682
runs,2430,681
magazine,2431,681
jeez,2432,681
decisions,2433,681
soup,2434,680
daughter's,2435,680
thrilled,2436,679
Buchanan,2437,679
society,2438,677
managed,2439,677
Dixie,2440,677
sue,2441,676
stake,2442,676
rex,2443,676
chef,2444,676
moves,2445,675
awesome,2446,675
genius,2447,674
extremely,2448,674
entirely,2449,674
tory,2450,673
nasty,2451,673
moments,2452,673
expensive,2453,673
counting,2454,673
shots,2455,672
kidnapped,2456,672
square,2457,671
Seattle,2458,671
son's,2459,670
London,2460,670
cleaning,2461,670
shift,2462,669
plate,2463,669
Zack,2464,668
impressed,2465,668
smells,2466,667
trapped,2467,666
male,2468,666
tour,2469,664
Aidan,2470,664
knocked,2471,663
charming,2472,662
attractive,2473,662
argue,2474,662
Sunday,2475,661
puts,2476,661
whip,2477,660
language,2478,660
heck,2479,660
embarrassed,2480,660
settled,2481,659
package,2482,659
laid,2483,659
animals,2484,659
hitting,2485,658
disease,2486,658
bust,2487,658
stairs,2488,657
Lizzie,2489,657
alarm,2490,657
pure,2491,656
nail,2492,656
nerve,2493,655
incredibly,2494,655
hill,2495,655
walks,2496,654
lane,2497,654
dirt,2498,654
bond,2499,654
stamp,2500,653
sister's,2501,653
becoming,2502,652
terribly,2503,651
friendly,2504,651
easily,2505,651
damned,2506,651
jobs,2507,650
suffering,2508,649
disgusting,2509,649
washington,2510,647
stopping,2511,647
deliver,2512,647
riding,2513,646
helps,2514,646
federal,2515,646
disaster,2516,646
bars,2517,646
DNA,2518,645
crossed,2519,645
rate,2520,644
create,2521,644
trap,2522,643
claim,2523,643
Christine,2524,643
California,2525,643
talks,2526,642
eggs,2527,642
effect,2528,642
chick,2529,642
turkey,2530,641
threatening,2531,641
spoken,2532,641
snake,2533,641
introduce,2534,641
rescue,2535,640
confession,2536,640
embarrassing,2537,639
bags,2538,639
lover,2539,638
impression,2540,638
gate,2541,638
Kim,2542,637
fantasy,2543,637
year's,2544,636
reputation,2545,636
balls,2546,636
attacked,2547,636
among,2548,635
lt,2549,634
knowledge,2550,634
presents,2551,633
inn,2552,633
Europe,2553,633
chat,2554,632
suffer,2555,631
bryant,2556,631
argument,2557,631
talkin,2558,630
crowd,2559,630
Montgomery,2560,628
homework,2561,628
fought,2562,628
coincidence,2563,628
cancel,2564,627
accepted,2565,627
rip,2566,626
pride,2567,626
solve,2568,625
hopefully,2569,625
Walter,2570,624
pounds,2571,624
pine,2572,624
mate,2573,624
illegal,2574,624
generous,2575,624
tommy,2576,623
streets,2577,623
matt,2578,623
director,2579,623
glen,2580,622
con,2581,622
separate,2582,621
outfit,2583,621
maid,2584,621
bath,2585,621
punch,2586,620
phil,2587,620
mayor,2588,620
helen,2589,619
freaked,2590,619
begging,2591,619
recall,2592,618
enjoying,2593,618
bug,2594,618
woman's,2595,617
prepare,2596,617
parts,2597,616
wheel,2598,615
signal,2599,615
nikki,2600,615
direction,2601,615
defend,2602,615
signs,2603,614
painful,2604,614
caroline,2605,614
yourselves,2606,613
walls,2607,613
rat,2608,613
maris,2609,613
amount,2610,613
that'd,2611,612
suspicious,2612,612
hearts,2613,612
flat,2614,612
cooking,2615,612
button,2616,612
warned,2617,611
sixty,2618,611
pity,2619,611
parties,2620,611
crisis,2621,611
rae,2622,610
coach,2623,610
abbott,2624,610
row,2625,609
baseball,2626,609
yelling,2627,608
leads,2628,608
awhile,2629,608
pen,2630,607
confidence,2631,607
offering,2632,606
falls,2633,606
carter,2634,606
image,2635,605
farm,2636,605
pleased,2637,604
panic,2638,604
monday,2639,604
hers,2640,604
gettin,2641,604
smith,2642,603
role,2643,603
refuse,2644,603
determined,2645,603
jane,2646,602
hell's,2647,602
grandpa,2648,602
progress,2649,601
mexico,2650,601
testify,2651,600
passing,2652,600
military,2653,600
choices,2654,600
artist,2655,600
william,2656,599
wh,2657,599
uhh,2658,599
gym,2659,599
cruel,2660,599
wings,2661,598
traffic,2662,598
pink,2663,598
bodies,2664,598
mental,2665,597
gentleman,2666,597
coma,2667,597
poison,2668,596
cutting,2669,596
proteus,2670,595
guests,2671,595
girl's,2672,595
expert,2673,595
bull,2674,595
benefit,2675,595
bell,2676,595
faces,2677,594
cases,2678,594
mimi,2679,592
ghost,2680,592
led,2681,591
jumped,2682,591
Audrey,2683,591
toilet,2684,590
secretary,2685,590
sneak,2686,589
q,2687,589
mix,2688,589
marty,2689,589
Greta,2690,589
firm,2691,589
Halloween,2692,588
Barry,2693,588
agreement,2694,588
privacy,2695,587
dates,2696,587
anniversary,2697,587
smoking,2698,586
reminds,2699,586
pot,2700,586
created,2701,586
Wesley,2702,585
twins,2703,585
swing,2704,585
successful,2705,585
season,2706,585
scream,2707,585
considered,2708,585
solid,2709,584
options,2710,584
flash,2711,584
commitment,2712,584
senior,2713,583
ill,2714,583
else's,2715,583
crush,2716,583
ambulance,2717,583
wallet,2718,582
Thomas,2719,582
Logan,2720,582
discovered,2721,582
officially,2722,581
gang,2723,581
til,2724,580
rise,2725,580
reached,2726,580
eleven,2727,580
option,2728,579
laundry,2729,579
former,2730,579
assure,2731,579
stays,2732,578
skip,2733,578
hunt,2734,578
fail,2735,578
accused,2736,578
wide,2737,577
Robert,2738,577
challenge,2739,577
Snyder,2740,576
popular,2741,576
learning,2742,576
discussion,2743,576
clinic,2744,576
plant,2745,575
exchange,2746,575
betrayed,2747,575
bro,2748,574
sticking,2749,573
university,2750,572
target,2751,572
members,2752,572
lower,2753,572
bored,2754,572
mansion,2755,571
soda,2756,570
silver,2757,570
sheriff,2758,570
suite,2759,569
handled,2760,569
busted,2761,569
senator,2762,568
Harold,2763,568
load,2764,567
happier,2765,567
younger,2766,566
studying,2767,566
romance,2768,566
procedure,2769,566
ocean,2770,566
section,2771,565
Fred,2772,565
winter,2773,564
sec,2774,563
commit,2775,563
bones,2776,563
assignment,2777,563
suicide,2778,562
spread,2779,562
Quinn,2780,562
minds,2781,562
fishing,2782,562
swim,2783,561
ending,2784,561
bat,2785,561
yell,2786,560
llanview,2787,559
league,2788,559
chasing,2789,559
seats,2790,558
proper,2791,558
holiday,2792,558
command,2793,558
believes,2794,558
humor,2795,557
hopes,2796,557
fifth,2797,557
winning,2798,556
solution,2799,556
leader,2800,556
yellow,2801,555
Theresa's,2802,555
sharp,2803,555
sale,2804,554
Randy,2805,554
lawyers,2806,554
giant,2807,554
nor,2808,553
material,2809,553
latest,2810,553
ash,2811,553
highly,2812,552
escaped,2813,552
audience,2814,552
winner,2815,551
parent,2816,551
burns,2817,551
tricks,2818,550
